vehicle,HJQ521,wzdxhhjq12-78,8888.88,2020
vehicle,XWHJQYXHW778,bj-22-88-00,10000.00,2019
car,BJ1223,ws-23-32-43-543,13344.88,2020,Golf,true,4
car,SH222,ny-123-213-232-32,78787.88,2019,Benz,true,4
car,CQ343,ca-123-228-323-34,128888.88,2017,Volve,true,6
car,WSNDNMD,hk-121-232-123-32,22999.00,2015,Audi,false,7
car,WAHJQ555,haha-123-213-21-32,88888.88,2016,VW,true,9
car,HJQAWM555,alas-12-123-32-89,231312.32,2021,Toyota,true,4
car,YDYHHXX666,alack-12-232-3213,23234.33,2013,Buike,true,4
car,BCGHDR777,xiaozhupeiqi221,321321.23,2010,Ford,false,2
car,WLHJQ888,woshinidie213,84746.23,2012,Mustang,true,4
truck,123-ABC,iiiiooooo2232,21133.32,2013,6
truck,YYSY2223,yyr777e,131332.32,2020,3
truck,YYDS342,IO887,213124.32,2019,5
truck,PTSD42,uNI992,32132.00,2018,3
truck,WDMY432,YS888,32132.88,2019,2
truck,XSWL777,TTT2eee,23422.00,2016,1
truck,WSND000,USSS22222,88228.0,2017,3
truck,CNMD42,YSWWW78889,77777.99,2019,2
truck,NMD4324,WYSGS899898,66666.66,2020,1
truck,NTMD423,YYSY998,77789.98,2015,2
truck,BJ1115,nc-23-456-20-888,12233.89,2018,3